,config,time,commit_num
35562,sudo lrzip -g -L 9 -w 61 -N -20 -p 3,16.82,35
35563,sudo lrzip -g -L 9 -w 61 -N -20 -p 4,16.86,35
35564,sudo lrzip -g -L 9 -w 61 -N -12 -p 1,32.73,35
35565,sudo lrzip -g -L 9 -w 61 -N -12 -p 2,19.68,35
35566,sudo lrzip -g -L 9 -w 61 -N -12 -p 3,16.94,35
35567,sudo lrzip -g -L 9 -w 61 -N -12 -p 4,17.12,35
35568,sudo lrzip -g -L 9 -w 61 -N -4 -p 1,32.74,35
35569,sudo lrzip -g -L 9 -w 61 -N -4 -p 2,19.04,35
35570,sudo lrzip -g -L 9 -w 61 -N -4 -p 3,16.77,35
35571,sudo lrzip -g -L 9 -w 61 -N -4 -p 4,16.7,35
35572,sudo lrzip -g -L 9 -w 61 -N 4 -p 1,32.72,35
35573,sudo lrzip -g -L 9 -w 61 -N 4 -p 2,19.58,35
35574,sudo lrzip -g -L 9 -w 61 -N 4 -p 3,16.63,35
35575,sudo lrzip -g -L 9 -w 61 -N 4 -p 4,16.58,35
35576,sudo lrzip -g -L 9 -w 61 -N 12 -p 1,32.72,35
35577,sudo lrzip -g -L 9 -w 61 -N 12 -p 2,18.78,35
35578,sudo lrzip -g -L 9 -w 61 -N 12 -p 3,16.7,35
35579,sudo lrzip -g -L 9 -w 61 -N 12 -p 4,16.58,35
35580,sudo lrzip -g -L 9 -w 81 -N -20 -p 1,32.75,35
35581,sudo lrzip -g -L 9 -w 81 -N -20 -p 2,19.38,35
35582,sudo lrzip -g -L 9 -w 81 -N -20 -p 3,16.93,35
35583,sudo lrzip -g -L 9 -w 81 -N -20 -p 4,16.98,35
35584,sudo lrzip -g -L 9 -w 81 -N -12 -p 1,32.78,35
35585,sudo lrzip -g -L 9 -w 81 -N -12 -p 2,19.43,35
35586,sudo lrzip -g -L 9 -w 81 -N -12 -p 3,17.08,35
35587,sudo lrzip -g -L 9 -w 81 -N -12 -p 4,16.92,35
35588,sudo lrzip -g -L 9 -w 81 -N -4 -p 1,32.76,35
35589,sudo lrzip -g -L 9 -w 81 -N -4 -p 2,19.59,35
35590,sudo lrzip -g -L 9 -w 81 -N -4 -p 3,17.17,35
35591,sudo lrzip -g -L 9 -w 81 -N -4 -p 4,16.78,35
35592,sudo lrzip -g -L 9 -w 81 -N 4 -p 1,32.74,35
35593,sudo lrzip -g -L 9 -w 81 -N 4 -p 2,20.05,35
35594,sudo lrzip -g -L 9 -w 81 -N 4 -p 3,16.96,35
35595,sudo lrzip -g -L 9 -w 81 -N 4 -p 4,16.78,35
35596,sudo lrzip -g -L 9 -w 81 -N 12 -p 1,32.74,35
35597,sudo lrzip -g -L 9 -w 81 -N 12 -p 2,18.68,35
35598,sudo lrzip -g -L 9 -w 81 -N 12 -p 3,16.58,35
35599,sudo lrzip -g -L 9 -w 81 -N 12 -p 4,16.68,35
35600,sudo lrzip -n -L 8 -w 1 -N -20 -p 1,16.42,35
35601,sudo lrzip -n -L 8 -w 1 -N -20 -p 2,16.04,35
35602,sudo lrzip -n -L 8 -w 1 -N -20 -p 3,15.99,35
35603,sudo lrzip -n -L 8 -w 1 -N -20 -p 4,16.03,35
35604,sudo lrzip -n -L 8 -w 1 -N -12 -p 1,16.03,35
35605,sudo lrzip -n -L 8 -w 1 -N -12 -p 2,16.13,35
35606,sudo lrzip -n -L 8 -w 1 -N -12 -p 3,37.28,35
35607,sudo lrzip -n -L 8 -w 1 -N -12 -p 4,16.16,35
35608,sudo lrzip -n -L 8 -w 1 -N -4 -p 1,23.17,35
35609,sudo lrzip -n -L 8 -w 1 -N -4 -p 2,16.04,35
35610,sudo lrzip -n -L 8 -w 1 -N -4 -p 3,16.14,35
35611,sudo lrzip -n -L 8 -w 1 -N -4 -p 4,16.01,35
35612,sudo lrzip -n -L 8 -w 1 -N 4 -p 1,16.08,35
35613,sudo lrzip -n -L 8 -w 1 -N 4 -p 2,16.06,35
35614,sudo lrzip -n -L 8 -w 1 -N 4 -p 3,16.04,35
35615,sudo lrzip -n -L 8 -w 1 -N 4 -p 4,16.02,35
35616,sudo lrzip -n -L 8 -w 1 -N 12 -p 1,16.06,35
35617,sudo lrzip -n -L 8 -w 1 -N 12 -p 2,16.18,35
35618,sudo lrzip -n -L 8 -w 1 -N 12 -p 3,16.23,35
35619,sudo lrzip -n -L 8 -w 1 -N 12 -p 4,16.09,35
35620,sudo lrzip -n -L 8 -w 21 -N -20 -p 1,9.84,35
35621,sudo lrzip -n -L 8 -w 21 -N -20 -p 2,9.74,35
35622,sudo lrzip -n -L 8 -w 21 -N -20 -p 3,9.75,35
35623,sudo lrzip -n -L 8 -w 21 -N -20 -p 4,9.75,35
35624,sudo lrzip -n -L 8 -w 21 -N -12 -p 1,9.75,35
35625,sudo lrzip -n -L 8 -w 21 -N -12 -p 2,9.76,35
35626,sudo lrzip -n -L 8 -w 21 -N -12 -p 3,9.9,35
35627,sudo lrzip -n -L 8 -w 21 -N -12 -p 4,9.78,35
35628,sudo lrzip -n -L 8 -w 21 -N -4 -p 1,9.77,35
35629,sudo lrzip -n -L 8 -w 21 -N -4 -p 2,9.79,35
35630,sudo lrzip -n -L 8 -w 21 -N -4 -p 3,9.74,35
35631,sudo lrzip -n -L 8 -w 21 -N -4 -p 4,9.77,35
35632,sudo lrzip -n -L 8 -w 21 -N 4 -p 1,9.76,35
35633,sudo lrzip -n -L 8 -w 21 -N 4 -p 2,9.76,35
35634,sudo lrzip -n -L 8 -w 21 -N 4 -p 3,9.76,35
35635,sudo lrzip -n -L 8 -w 21 -N 4 -p 4,9.75,35
35636,sudo lrzip -n -L 8 -w 21 -N 12 -p 1,9.73,35
35637,sudo lrzip -n -L 8 -w 21 -N 12 -p 2,9.71,35
35638,sudo lrzip -n -L 8 -w 21 -N 12 -p 3,9.73,35
35639,sudo lrzip -n -L 8 -w 21 -N 12 -p 4,9.72,35
35640,sudo lrzip -n -L 8 -w 41 -N -20 -p 1,9.74,35
35641,sudo lrzip -n -L 8 -w 41 -N -20 -p 2,9.74,35
35642,sudo lrzip -n -L 8 -w 41 -N -20 -p 3,9.76,35
35643,sudo lrzip -n -L 8 -w 41 -N -20 -p 4,9.76,35
35644,sudo lrzip -n -L 8 -w 41 -N -12 -p 1,9.79,35
35645,sudo lrzip -n -L 8 -w 41 -N -12 -p 2,9.75,35
35646,sudo lrzip -n -L 8 -w 41 -N -12 -p 3,9.76,35
35647,sudo lrzip -n -L 8 -w 41 -N -12 -p 4,9.73,35
35648,sudo lrzip -n -L 8 -w 41 -N -4 -p 1,9.75,35
35649,sudo lrzip -n -L 8 -w 41 -N -4 -p 2,9.75,35
35650,sudo lrzip -n -L 8 -w 41 -N -4 -p 3,9.75,35
35651,sudo lrzip -n -L 8 -w 41 -N -4 -p 4,9.77,35
35652,sudo lrzip -n -L 8 -w 41 -N 4 -p 1,9.86,35
35653,sudo lrzip -n -L 8 -w 41 -N 4 -p 2,9.78,35
35654,sudo lrzip -n -L 8 -w 41 -N 4 -p 3,9.76,35
35655,sudo lrzip -n -L 8 -w 41 -N 4 -p 4,9.84,35
35656,sudo lrzip -n -L 8 -w 41 -N 12 -p 1,9.77,35
35657,sudo lrzip -n -L 8 -w 41 -N 12 -p 2,9.78,35
35658,sudo lrzip -n -L 8 -w 41 -N 12 -p 3,9.74,35
35659,sudo lrzip -n -L 8 -w 41 -N 12 -p 4,9.73,35
35660,sudo lrzip -n -L 8 -w 61 -N -20 -p 1,9.74,35
35661,sudo lrzip -n -L 8 -w 61 -N -20 -p 2,9.8,35
35662,sudo lrzip -n -L 8 -w 61 -N -20 -p 3,9.77,35
35663,sudo lrzip -n -L 8 -w 61 -N -20 -p 4,9.73,35
35664,sudo lrzip -n -L 8 -w 61 -N -12 -p 1,9.77,35
35665,sudo lrzip -n -L 8 -w 61 -N -12 -p 2,9.74,35
35666,sudo lrzip -n -L 8 -w 61 -N -12 -p 3,9.75,35
35667,sudo lrzip -n -L 8 -w 61 -N -12 -p 4,9.76,35
35668,sudo lrzip -n -L 8 -w 61 -N -4 -p 1,9.76,35
35669,sudo lrzip -n -L 8 -w 61 -N -4 -p 2,9.74,35
35670,sudo lrzip -n -L 8 -w 61 -N -4 -p 3,9.73,35
35671,sudo lrzip -n -L 8 -w 61 -N -4 -p 4,9.74,35
35672,sudo lrzip -n -L 8 -w 61 -N 4 -p 1,9.73,35
35673,sudo lrzip -n -L 8 -w 61 -N 4 -p 2,9.74,35
35674,sudo lrzip -n -L 8 -w 61 -N 4 -p 3,9.76,35
35675,sudo lrzip -n -L 8 -w 61 -N 4 -p 4,9.71,35
35676,sudo lrzip -n -L 8 -w 61 -N 12 -p 1,9.71,35
35677,sudo lrzip -n -L 8 -w 61 -N 12 -p 2,9.74,35
35678,sudo lrzip -n -L 8 -w 61 -N 12 -p 3,9.73,35
35679,sudo lrzip -n -L 8 -w 61 -N 12 -p 4,9.75,35
35680,sudo lrzip -n -L 8 -w 81 -N -20 -p 1,9.76,35
35681,sudo lrzip -n -L 8 -w 81 -N -20 -p 2,9.76,35
35682,sudo lrzip -n -L 8 -w 81 -N -20 -p 3,9.73,35
35683,sudo lrzip -n -L 8 -w 81 -N -20 -p 4,9.75,35
35684,sudo lrzip -n -L 8 -w 81 -N -12 -p 1,9.72,35
35685,sudo lrzip -n -L 8 -w 81 -N -12 -p 2,9.77,35
35686,sudo lrzip -n -L 8 -w 81 -N -12 -p 3,9.73,35
35687,sudo lrzip -n -L 8 -w 81 -N -12 -p 4,9.76,35
35688,sudo lrzip -n -L 8 -w 81 -N -4 -p 1,9.77,35
35689,sudo lrzip -n -L 8 -w 81 -N -4 -p 2,9.74,35
35690,sudo lrzip -n -L 8 -w 81 -N -4 -p 3,9.7,35
35691,sudo lrzip -n -L 8 -w 81 -N -4 -p 4,9.72,35
35692,sudo lrzip -n -L 8 -w 81 -N 4 -p 1,9.76,35
35693,sudo lrzip -n -L 8 -w 81 -N 4 -p 2,9.74,35
35694,sudo lrzip -n -L 8 -w 81 -N 4 -p 3,9.75,35
35695,sudo lrzip -n -L 8 -w 81 -N 4 -p 4,9.75,35
35696,sudo lrzip -n -L 8 -w 81 -N 12 -p 1,9.74,35
35697,sudo lrzip -n -L 8 -w 81 -N 12 -p 2,9.76,35
35698,sudo lrzip -n -L 8 -w 81 -N 12 -p 3,9.76,35
35699,sudo lrzip -n -L 8 -w 81 -N 12 -p 4,9.75,35
35700,sudo lrzip -n -L 9 -w 1 -N -20 -p 1,20.21,35
35701,sudo lrzip -n -L 9 -w 1 -N -20 -p 2,22.98,35
35702,sudo lrzip -n -L 9 -w 1 -N -20 -p 3,20.35,35
35703,sudo lrzip -n -L 9 -w 1 -N -20 -p 4,20.36,35
35704,sudo lrzip -n -L 9 -w 1 -N -12 -p 1,20.37,35
35705,sudo lrzip -n -L 9 -w 1 -N -12 -p 2,22.03,35
35706,sudo lrzip -n -L 9 -w 1 -N -12 -p 3,21.09,35
35707,sudo lrzip -n -L 9 -w 1 -N -12 -p 4,20.26,35
35708,sudo lrzip -n -L 9 -w 1 -N -4 -p 1,20.33,35
35709,sudo lrzip -n -L 9 -w 1 -N -4 -p 2,20.42,35
35710,sudo lrzip -n -L 9 -w 1 -N -4 -p 3,20.26,35
35711,sudo lrzip -n -L 9 -w 1 -N -4 -p 4,20.36,35
35712,sudo lrzip -n -L 9 -w 1 -N 4 -p 1,20.4,35
35713,sudo lrzip -n -L 9 -w 1 -N 4 -p 2,20.32,35
35714,sudo lrzip -n -L 9 -w 1 -N 4 -p 3,20.36,35
35715,sudo lrzip -n -L 9 -w 1 -N 4 -p 4,20.38,35
35716,sudo lrzip -n -L 9 -w 1 -N 12 -p 1,20.21,35
35717,sudo lrzip -n -L 9 -w 1 -N 12 -p 2,20.48,35
35718,sudo lrzip -n -L 9 -w 1 -N 12 -p 3,21.33,35
35719,sudo lrzip -n -L 9 -w 1 -N 12 -p 4,20.24,35
35720,sudo lrzip -n -L 9 -w 21 -N -20 -p 1,11.6,35
35721,sudo lrzip -n -L 9 -w 21 -N -20 -p 2,11.59,35
35722,sudo lrzip -n -L 9 -w 21 -N -20 -p 3,11.66,35
35723,sudo lrzip -n -L 9 -w 21 -N -20 -p 4,11.6,35
35724,sudo lrzip -n -L 9 -w 21 -N -12 -p 1,11.61,35
35725,sudo lrzip -n -L 9 -w 21 -N -12 -p 2,11.63,35
35726,sudo lrzip -n -L 9 -w 21 -N -12 -p 3,11.61,35
35727,sudo lrzip -n -L 9 -w 21 -N -12 -p 4,11.62,35
35728,sudo lrzip -n -L 9 -w 21 -N -4 -p 1,11.62,35
35729,sudo lrzip -n -L 9 -w 21 -N -4 -p 2,11.61,35
35730,sudo lrzip -n -L 9 -w 21 -N -4 -p 3,11.61,35
35731,sudo lrzip -n -L 9 -w 21 -N -4 -p 4,11.62,35
35732,sudo lrzip -n -L 9 -w 21 -N 4 -p 1,11.61,35
35733,sudo lrzip -n -L 9 -w 21 -N 4 -p 2,11.61,35
35734,sudo lrzip -n -L 9 -w 21 -N 4 -p 3,11.59,35
35735,sudo lrzip -n -L 9 -w 21 -N 4 -p 4,11.64,35
35736,sudo lrzip -n -L 9 -w 21 -N 12 -p 1,11.59,35
35737,sudo lrzip -n -L 9 -w 21 -N 12 -p 2,11.62,35
35738,sudo lrzip -n -L 9 -w 21 -N 12 -p 3,11.57,35
35739,sudo lrzip -n -L 9 -w 21 -N 12 -p 4,11.62,35
35740,sudo lrzip -n -L 9 -w 41 -N -20 -p 1,11.63,35
35741,sudo lrzip -n -L 9 -w 41 -N -20 -p 2,11.6,35
35742,sudo lrzip -n -L 9 -w 41 -N -20 -p 3,11.59,35
35743,sudo lrzip -n -L 9 -w 41 -N -20 -p 4,11.65,35
35744,sudo lrzip -n -L 9 -w 41 -N -12 -p 1,11.62,35
35745,sudo lrzip -n -L 9 -w 41 -N -12 -p 2,11.61,35
35746,sudo lrzip -n -L 9 -w 41 -N -12 -p 3,11.63,35
35747,sudo lrzip -n -L 9 -w 41 -N -12 -p 4,11.61,35
35748,sudo lrzip -n -L 9 -w 41 -N -4 -p 1,11.63,35
35749,sudo lrzip -n -L 9 -w 41 -N -4 -p 2,11.59,35
35750,sudo lrzip -n -L 9 -w 41 -N -4 -p 3,11.64,35
35751,sudo lrzip -n -L 9 -w 41 -N -4 -p 4,11.69,35
35752,sudo lrzip -n -L 9 -w 41 -N 4 -p 1,11.6,35
35753,sudo lrzip -n -L 9 -w 41 -N 4 -p 2,11.61,35
35754,sudo lrzip -n -L 9 -w 41 -N 4 -p 3,11.64,35
35755,sudo lrzip -n -L 9 -w 41 -N 4 -p 4,11.63,35
35756,sudo lrzip -n -L 9 -w 41 -N 12 -p 1,11.59,35
35757,sudo lrzip -n -L 9 -w 41 -N 12 -p 2,11.61,35
35758,sudo lrzip -n -L 9 -w 41 -N 12 -p 3,11.6,35
35759,sudo lrzip -n -L 9 -w 41 -N 12 -p 4,11.67,35
35760,sudo lrzip -n -L 9 -w 61 -N -20 -p 1,11.61,35
35761,sudo lrzip -n -L 9 -w 61 -N -20 -p 2,11.61,35
35762,sudo lrzip -n -L 9 -w 61 -N -20 -p 3,11.62,35
35763,sudo lrzip -n -L 9 -w 61 -N -20 -p 4,11.58,35
35764,sudo lrzip -n -L 9 -w 61 -N -12 -p 1,11.61,35
35765,sudo lrzip -n -L 9 -w 61 -N -12 -p 2,11.58,35
35766,sudo lrzip -n -L 9 -w 61 -N -12 -p 3,11.64,35
35767,sudo lrzip -n -L 9 -w 61 -N -12 -p 4,11.59,35
35768,sudo lrzip -n -L 9 -w 61 -N -4 -p 1,11.65,35
35769,sudo lrzip -n -L 9 -w 61 -N -4 -p 2,11.64,35
35770,sudo lrzip -n -L 9 -w 61 -N -4 -p 3,11.65,35
35771,sudo lrzip -n -L 9 -w 61 -N -4 -p 4,11.6,35
35772,sudo lrzip -n -L 9 -w 61 -N 4 -p 1,11.61,35
35773,sudo lrzip -n -L 9 -w 61 -N 4 -p 2,11.73,35
35774,sudo lrzip -n -L 9 -w 61 -N 4 -p 3,11.62,35
35775,sudo lrzip -n -L 9 -w 61 -N 4 -p 4,11.6,35
35776,sudo lrzip -n -L 9 -w 61 -N 12 -p 1,11.62,35
35777,sudo lrzip -n -L 9 -w 61 -N 12 -p 2,11.65,35
35778,sudo lrzip -n -L 9 -w 61 -N 12 -p 3,11.62,35
35779,sudo lrzip -n -L 9 -w 61 -N 12 -p 4,11.63,35
35780,sudo lrzip -n -L 9 -w 81 -N -20 -p 1,11.63,35
35781,sudo lrzip -n -L 9 -w 81 -N -20 -p 2,11.61,35
35782,sudo lrzip -n -L 9 -w 81 -N -20 -p 3,11.65,35
35783,sudo lrzip -n -L 9 -w 81 -N -20 -p 4,11.6,35
35784,sudo lrzip -n -L 9 -w 81 -N -12 -p 1,11.63,35
35785,sudo lrzip -n -L 9 -w 81 -N -12 -p 2,11.64,35
35786,sudo lrzip -n -L 9 -w 81 -N -12 -p 3,11.57,35
35787,sudo lrzip -n -L 9 -w 81 -N -12 -p 4,11.59,35
35788,sudo lrzip -n -L 9 -w 81 -N -4 -p 1,11.64,35
35789,sudo lrzip -n -L 9 -w 81 -N -4 -p 2,11.64,35
35790,sudo lrzip -n -L 9 -w 81 -N -4 -p 3,11.66,35
35791,sudo lrzip -n -L 9 -w 81 -N -4 -p 4,11.63,35
35792,sudo lrzip -n -L 9 -w 81 -N 4 -p 1,11.59,35
35793,sudo lrzip -n -L 9 -w 81 -N 4 -p 2,11.62,35
35794,sudo lrzip -n -L 9 -w 81 -N 4 -p 3,11.61,35
35795,sudo lrzip -n -L 9 -w 81 -N 4 -p 4,11.6,35
35796,sudo lrzip -n -L 9 -w 81 -N 12 -p 1,11.66,35
35797,sudo lrzip -n -L 9 -w 81 -N 12 -p 2,11.59,35
35798,sudo lrzip -n -L 9 -w 81 -N 12 -p 3,11.62,35
35799,sudo lrzip -n -L 9 -w 81 -N 12 -p 4,11.63,35
35800,sudo lrzip -l -L 8 -w 1 -N -20 -p 1,16.02,35
35801,sudo lrzip -l -L 8 -w 1 -N -20 -p 2,15.75,35
35802,sudo lrzip -l -L 8 -w 1 -N -20 -p 3,15.71,35
35803,sudo lrzip -l -L 8 -w 1 -N -20 -p 4,15.72,35
35804,sudo lrzip -l -L 8 -w 1 -N -12 -p 1,16.02,35
35805,sudo lrzip -l -L 8 -w 1 -N -12 -p 2,15.79,35
35806,sudo lrzip -l -L 8 -w 1 -N -12 -p 3,15.74,35
35807,sudo lrzip -l -L 8 -w 1 -N -12 -p 4,15.76,35
35808,sudo lrzip -l -L 8 -w 1 -N -4 -p 1,16.02,35
35809,sudo lrzip -l -L 8 -w 1 -N -4 -p 2,15.76,35
35810,sudo lrzip -l -L 8 -w 1 -N -4 -p 3,15.72,35
35811,sudo lrzip -l -L 8 -w 1 -N -4 -p 4,15.66,35
35812,sudo lrzip -l -L 8 -w 1 -N 4 -p 1,15.89,35
35813,sudo lrzip -l -L 8 -w 1 -N 4 -p 2,15.84,35
35814,sudo lrzip -l -L 8 -w 1 -N 4 -p 3,15.69,35
35815,sudo lrzip -l -L 8 -w 1 -N 4 -p 4,15.73,35
35816,sudo lrzip -l -L 8 -w 1 -N 12 -p 1,15.98,35
35817,sudo lrzip -l -L 8 -w 1 -N 12 -p 2,15.7,35
35818,sudo lrzip -l -L 8 -w 1 -N 12 -p 3,15.74,35
35819,sudo lrzip -l -L 8 -w 1 -N 12 -p 4,15.68,35
35820,sudo lrzip -l -L 8 -w 21 -N -20 -p 1,9.22,35
35821,sudo lrzip -l -L 8 -w 21 -N -20 -p 2,8.61,35
35822,sudo lrzip -l -L 8 -w 21 -N -20 -p 3,8.77,35
35823,sudo lrzip -l -L 8 -w 21 -N -20 -p 4,8.64,35
35824,sudo lrzip -l -L 8 -w 21 -N -12 -p 1,9.25,35
35825,sudo lrzip -l -L 8 -w 21 -N -12 -p 2,8.62,35
35826,sudo lrzip -l -L 8 -w 21 -N -12 -p 3,8.74,35
35827,sudo lrzip -l -L 8 -w 21 -N -12 -p 4,8.68,35
35828,sudo lrzip -l -L 8 -w 21 -N -4 -p 1,9.21,35
35829,sudo lrzip -l -L 8 -w 21 -N -4 -p 2,8.65,35
35830,sudo lrzip -l -L 8 -w 21 -N -4 -p 3,8.75,35
35831,sudo lrzip -l -L 8 -w 21 -N -4 -p 4,8.65,35
35832,sudo lrzip -l -L 8 -w 21 -N 4 -p 1,9.24,35
35833,sudo lrzip -l -L 8 -w 21 -N 4 -p 2,8.66,35
35834,sudo lrzip -l -L 8 -w 21 -N 4 -p 3,8.76,35
35835,sudo lrzip -l -L 8 -w 21 -N 4 -p 4,8.69,35
35836,sudo lrzip -l -L 8 -w 21 -N 12 -p 1,9.26,35
35837,sudo lrzip -l -L 8 -w 21 -N 12 -p 2,8.53,35
35838,sudo lrzip -l -L 8 -w 21 -N 12 -p 3,8.67,35
35839,sudo lrzip -l -L 8 -w 21 -N 12 -p 4,8.61,35
35840,sudo lrzip -l -L 8 -w 41 -N -20 -p 1,10.45,35
35841,sudo lrzip -l -L 8 -w 41 -N -20 -p 2,8.62,35
35842,sudo lrzip -l -L 8 -w 41 -N -20 -p 3,8.75,35
35843,sudo lrzip -l -L 8 -w 41 -N -20 -p 4,8.69,35
35844,sudo lrzip -l -L 8 -w 41 -N -12 -p 1,9.23,35
35845,sudo lrzip -l -L 8 -w 41 -N -12 -p 2,8.68,35
35846,sudo lrzip -l -L 8 -w 41 -N -12 -p 3,8.79,35
35847,sudo lrzip -l -L 8 -w 41 -N -12 -p 4,8.69,35
35848,sudo lrzip -l -L 8 -w 41 -N -4 -p 1,9.24,35
35849,sudo lrzip -l -L 8 -w 41 -N -4 -p 2,8.67,35
35850,sudo lrzip -l -L 8 -w 41 -N -4 -p 3,8.78,35
35851,sudo lrzip -l -L 8 -w 41 -N -4 -p 4,8.65,35
35852,sudo lrzip -l -L 8 -w 41 -N 4 -p 1,9.24,35
35853,sudo lrzip -l -L 8 -w 41 -N 4 -p 2,8.67,35
35854,sudo lrzip -l -L 8 -w 41 -N 4 -p 3,8.75,35
35855,sudo lrzip -l -L 8 -w 41 -N 4 -p 4,8.67,35
35856,sudo lrzip -l -L 8 -w 41 -N 12 -p 1,9.27,35
35857,sudo lrzip -l -L 8 -w 41 -N 12 -p 2,8.57,35
35858,sudo lrzip -l -L 8 -w 41 -N 12 -p 3,8.71,35
35859,sudo lrzip -l -L 8 -w 41 -N 12 -p 4,8.56,35
35860,sudo lrzip -l -L 8 -w 61 -N -20 -p 1,9.26,35
35861,sudo lrzip -l -L 8 -w 61 -N -20 -p 2,8.6,35
35862,sudo lrzip -l -L 8 -w 61 -N -20 -p 3,8.77,35
35863,sudo lrzip -l -L 8 -w 61 -N -20 -p 4,8.66,35
35864,sudo lrzip -l -L 8 -w 61 -N -12 -p 1,9.24,35
35865,sudo lrzip -l -L 8 -w 61 -N -12 -p 2,8.61,35
35866,sudo lrzip -l -L 8 -w 61 -N -12 -p 3,8.75,35
35867,sudo lrzip -l -L 8 -w 61 -N -12 -p 4,8.68,35
35868,sudo lrzip -l -L 8 -w 61 -N -4 -p 1,9.23,35
35869,sudo lrzip -l -L 8 -w 61 -N -4 -p 2,9.25,35
35870,sudo lrzip -l -L 8 -w 61 -N -4 -p 3,8.74,35
35871,sudo lrzip -l -L 8 -w 61 -N -4 -p 4,8.65,35
35872,sudo lrzip -l -L 8 -w 61 -N 4 -p 1,9.2,35
35873,sudo lrzip -l -L 8 -w 61 -N 4 -p 2,8.65,35
35874,sudo lrzip -l -L 8 -w 61 -N 4 -p 3,8.79,35
35875,sudo lrzip -l -L 8 -w 61 -N 4 -p 4,8.68,35
35876,sudo lrzip -l -L 8 -w 61 -N 12 -p 1,9.22,35
35877,sudo lrzip -l -L 8 -w 61 -N 12 -p 2,8.53,35
35878,sudo lrzip -l -L 8 -w 61 -N 12 -p 3,8.71,35
35879,sudo lrzip -l -L 8 -w 61 -N 12 -p 4,8.59,35
35880,sudo lrzip -l -L 8 -w 81 -N -20 -p 1,9.25,35
35881,sudo lrzip -l -L 8 -w 81 -N -20 -p 2,8.69,35
35882,sudo lrzip -l -L 8 -w 81 -N -20 -p 3,8.74,35
35883,sudo lrzip -l -L 8 -w 81 -N -20 -p 4,8.65,35
35884,sudo lrzip -l -L 8 -w 81 -N -12 -p 1,9.24,35
35885,sudo lrzip -l -L 8 -w 81 -N -12 -p 2,8.63,35
35886,sudo lrzip -l -L 8 -w 81 -N -12 -p 3,8.73,35
35887,sudo lrzip -l -L 8 -w 81 -N -12 -p 4,8.65,35
35888,sudo lrzip -l -L 8 -w 81 -N -4 -p 1,9.23,35
35889,sudo lrzip -l -L 8 -w 81 -N -4 -p 2,8.63,35
35890,sudo lrzip -l -L 8 -w 81 -N -4 -p 3,8.79,35
35891,sudo lrzip -l -L 8 -w 81 -N -4 -p 4,8.63,35
35892,sudo lrzip -l -L 8 -w 81 -N 4 -p 1,9.27,35
35893,sudo lrzip -l -L 8 -w 81 -N 4 -p 2,8.64,35
35894,sudo lrzip -l -L 8 -w 81 -N 4 -p 3,8.75,35
35895,sudo lrzip -l -L 8 -w 81 -N 4 -p 4,8.68,35
35896,sudo lrzip -l -L 8 -w 81 -N 12 -p 1,9.26,35
35897,sudo lrzip -l -L 8 -w 81 -N 12 -p 2,8.58,35
35898,sudo lrzip -l -L 8 -w 81 -N 12 -p 3,8.69,35
35899,sudo lrzip -l -L 8 -w 81 -N 12 -p 4,8.59,35
35900,sudo lrzip -l -L 9 -w 1 -N -20 -p 1,20.16,35
35901,sudo lrzip -l -L 9 -w 1 -N -20 -p 2,20.05,35
35902,sudo lrzip -l -L 9 -w 1 -N -20 -p 3,19.98,35
35903,sudo lrzip -l -L 9 -w 1 -N -20 -p 4,19.92,35
35904,sudo lrzip -l -L 9 -w 1 -N -12 -p 1,20.2,35
35905,sudo lrzip -l -L 9 -w 1 -N -12 -p 2,20.06,35
35906,sudo lrzip -l -L 9 -w 1 -N -12 -p 3,19.97,35
35907,sudo lrzip -l -L 9 -w 1 -N -12 -p 4,19.83,35
35908,sudo lrzip -l -L 9 -w 1 -N -4 -p 1,20.1,35
35909,sudo lrzip -l -L 9 -w 1 -N -4 -p 2,20.06,35
35910,sudo lrzip -l -L 9 -w 1 -N -4 -p 3,19.85,35
35911,sudo lrzip -l -L 9 -w 1 -N -4 -p 4,19.99,35
35912,sudo lrzip -l -L 9 -w 1 -N 4 -p 1,20.13,35
35913,sudo lrzip -l -L 9 -w 1 -N 4 -p 2,19.91,35
35914,sudo lrzip -l -L 9 -w 1 -N 4 -p 3,19.97,35
35915,sudo lrzip -l -L 9 -w 1 -N 4 -p 4,19.78,35
35916,sudo lrzip -l -L 9 -w 1 -N 12 -p 1,20.08,35
35917,sudo lrzip -l -L 9 -w 1 -N 12 -p 2,19.88,35
35918,sudo lrzip -l -L 9 -w 1 -N 12 -p 3,20.06,35
35919,sudo lrzip -l -L 9 -w 1 -N 12 -p 4,19.96,35
35920,sudo lrzip -l -L 9 -w 21 -N -20 -p 1,11.1,35
35921,sudo lrzip -l -L 9 -w 21 -N -20 -p 2,10.48,35
35922,sudo lrzip -l -L 9 -w 21 -N -20 -p 3,10.75,35
35923,sudo lrzip -l -L 9 -w 21 -N -20 -p 4,10.62,35
35924,sudo lrzip -l -L 9 -w 21 -N -12 -p 1,11.09,35
35925,sudo lrzip -l -L 9 -w 21 -N -12 -p 2,10.5,35
35926,sudo lrzip -l -L 9 -w 21 -N -12 -p 3,10.67,35
35927,sudo lrzip -l -L 9 -w 21 -N -12 -p 4,10.49,35
35928,sudo lrzip -l -L 9 -w 21 -N -4 -p 1,11.09,35
35929,sudo lrzip -l -L 9 -w 21 -N -4 -p 2,10.53,35
